,user,user_id
106896,2951743126760855567,16677
106898,2951843366743546087,16678
106900,2951934372037727691,16679
106905,2952105188963972008,16680
106914,2952441921085119232,16681
106923,2952562530603996615,16682
106927,2952718441664258984,16683
106932,2952730852365493760,16684
106936,2952809494811100599,16685
106943,2952868266945325158,16686
106945,2952926450393227350,16687
106950,2953090609619256033,16688
106952,2953151059421697049,16689
106955,2953259617008144152,16690
106957,2953432950531244109,16691
106959,2953496004145694006,16692
106964,2953553421609103616,16693
106976,2953594724505495901,16694
106978,2953667279398500895,16695
106980,2953827430900707544,16696
106992,2954055946599692032,16697
107001,2954084107548692271,16698
107009,2954090623083246595,16699
107017,2954201008306847054,16700
107020,2954678088601941542,16701
107022,2955218074273580014,16702
107025,2955293061647510636,16703
107031,2955516004797052776,16704
107037,2955592042381927179,16705
107045,2955855435672464083,16706
107051,2956057756086482840,16707
107075,2956138187273145239,16708
107079,2956554273362152904,16709
107083,2956616868181384387,16710
107095,2956641963866166633,16711
107104,2956761971780497391,16712
107107,2956949791802211718,16713
107109,2956958865321849405,16714
107112,2957032054346449272,16715
107120,2957069302352610677,16716
107123,2957317462512621807,16717
107134,2957625561486929664,16718
107136,2957633185242274214,16719
107139,2957773639951921394,16720
107141,2957829368859529472,16721
107144,2957981870127766353,16722
107147,2958066843588213699,16723
107152,2958155015435087173,16724
107156,2958387035581013947,16725
107161,2958422575375439528,16726
107171,2958668890597100364,16727
107175,2958720372467746103,16728
107177,2958921114599322777,16729
107188,2959100039505284748,16730
107190,2959111146200811785,16731
107194,2959408880304545280,16732
107197,2959436444855505161,16733
107202,2959469920862466048,16734
107204,2959539739544602209,16735
107206,2959618136507036709,16736
107208,2959664514914793321,16737
107217,2959669519417011588,16738
107221,2959728365113195510,16739
107223,2959733616845140582,16740
107225,2959855106600283281,16741
107228,2959951468353088129,16742
107234,2960092796956898947,16743
107238,2960207469575107072,16744
107241,2960453205007262355,16745
107248,2960838988540755302,16746
107250,2960914187699775493,16747
107267,2961005570613355031,16748
107272,2961159066929264458,16749
107276,2961173350084572928,16750
107278,2961424469884730093,16751
107280,2961609703581780224,16752
107296,2961633713062649070,16753
107298,2961641343225773287,16754
107314,2961782601200380446,16755
107316,2961823675988863586,16756
107325,2962216824401104910,16757
107329,2962218003720045056,16758
107332,2962446644401813537,16759
107335,2962895715078947098,16760
107338,2963127407983716097,16761
107340,2963340775761753344,16762
107395,2963368175599040057,16763
107406,2963706293479735658,16764
107409,2963730942740897681,16765
107419,2963887847064154221,16766
107422,2963914957975581672,16767
107437,2964001756720244992,16768
107443,2964085041696348568,16769
107447,2964264093553316293,16770
107449,2964279812151555145,16771
107452,2964558529111073034,16772
107456,2964658816996942642,16773
107463,2964897673517699776,16774
107473,2965021639763398037,16775
107475,2965301465458915348,16776
107477,2965405200239925086,16777
107484,2965578530313510530,16778
107488,2965751683861145577,16779
107490,2965787045062375864,16780
107493,2966107901873691485,16781
107496,2966340051253912745,16782
107499,2966614548949588815,16783
107501,2966638230532407808,16784
107504,2966664499370105096,16785
107509,2967669196014195523,16786
107511,2967678911154719647,16787
107514,2967731336876750080,16788
107517,2968077029499266922,16789
107519,2968093062550634635,16790
107521,2968163467003632022,16791
107531,2968185667600482816,16792
107537,2968234981055318924,16793
107545,2968244282249361152,16794
107547,2968362003316219741,16795
107551,2968460060656070656,16796
107557,2968608447391031987,16797
107560,2968676458872508923,16798
107563,2968825643562784335,16799
107573,2968948257621377792,16800
107577,2969011318726120602,16801
107579,2969072214885472897,16802
107581,2969098271434740728,16803
107588,2969482482859858004,16804
107591,2969689890397192402,16805
107600,2969709494611809635,16806
107602,2969740217335159245,16807
107604,2969781630864329406,16808
107607,2969788232812243839,16809
107610,2970005282389538044,16810
107613,2970268787598999343,16811
107618,2970333386212587264,16812
107624,2970428357938247841,16813
107627,2970576332543600294,16814
107635,2970585625010721994,16815
107641,2970602825431015639,16816
107645,2970742027758944866,16817
107651,2971000889005313399,16818
107654,2971361093950635136,16819
107656,2971422699123886765,16820
107659,2971939052797534334,16821
107662,2971996387768970531,16822
107665,2972086221725285285,16823
107673,2972120712451946379,16824
107676,2972266326965902635,16825
107691,2972331343810573842,16826
107693,2972451279447355040,16827
107695,2972758568171411712,16828
107700,2972936514113098496,16829
107709,2973265898905544192,16830
107712,2973283725790679552,16831
107715,2973383143471707593,16832
107719,2973649728723236017,16833
107721,2973875992018630094,16834
107723,2973959434470800278,16835
107750,2974047157120767086,16836
107752,2974094009038930644,16837
107754,2974100033499454331,16838
107756,2974273539362693794,16839
107769,2974296045434667590,16840
107775,2974436638356468864,16841
107777,2974468501004683489,16842
107783,2974533653112444648,16843
107786,2974782854172378865,16844
107788,2974900893119268522,16845
107799,2975084659451635560,16846
107804,2975104102469035747,16847
107806,2975145724695175936,16848
107808,2975176374105015170,16849
107811,2975647072917011399,16850
107826,2975725246731818447,16851
107830,2975916068389925332,16852
107850,2976066801374332926,16853
107855,2976194251448441488,16854
107858,2976310606916084166,16855
107860,2976435182152375364,16856
107863,2976445895703423127,16857
107867,2976488870467835031,16858
107882,2976742824741681292,16859
107884,2976747135667048950,16860
107887,2976870283273607686,16861
107890,2977152342556221793,16862
107893,2977161803206314970,16863
107895,2977216154352862599,16864
107909,2977235206920204124,16865
107915,2977263727536580071,16866
107919,2977290140806124380,16867
107924,2977402154738348850,16868
107926,2977585181209107579,16869
107932,2977603797781348706,16870
107937,2977643927889216317,16871
107942,2977660517115145984,16872
107947,2977697124157944190,16873
107949,2977729068811696350,16874
107951,2977825490015516539,16875
107954,2977869255561381632,16876
107965,2978019751918580013,16877
107988,2978122536413526351,16878
107991,2978129742699546576,16879
107996,2978191071370457453,16880
107998,2978213203256000909,16881
108009,2978365813311347139,16882
108011,2978565062338071637,16883
108013,2978791351283490569,16884
108015,2978799912147224064,16885
108017,2978971905203911895,16886
108019,2978976070030572555,16887
108039,2979001088436094329,16888
108046,2979148189586671321,16889
108049,2979156431235884774,16890
108051,2979174115127237467,16891
108054,2979212348930056745,16892
108064,2979227834581212019,16893
108119,2979303463674223842,16894
108121,2979322313192740475,16895
108125,2979338425347216714,16896
108130,2979544460269838480,16897
108132,2979629364736885590,16898
108134,2979920331251589380,16899
108137,2980241176380285940,16900
108141,2980276237980799266,16901
108144,2980467277822629560,16902
108147,2980511049833148672,16903
108149,2980561615636643356,16904
108151,2980661928062316574,16905
108153,2980955584983220510,16906
108155,2981083428577446707,16907
108165,2981182146691717051,16908
108173,2981458201911300352,16909
108180,2981639484931106239,16910
108205,2981831929831334870,16911
108212,2982152310380093969,16912
108216,2982327349913641962,16913
108221,2982401132569782867,16914
108228,2982620172944872512,16915
108231,2982621051373445817,16916
108233,2982795976334261212,16917
108240,2982813128134940111,16918
108252,2982816921565427362,16919
108258,2982826467627473956,16920
108263,2983039815700232776,16921
108266,2983136348612606464,16922
108271,2983250867479260611,16923
108275,2983365590636444339,16924
108277,2983447207735043741,16925
108296,2983622302301228032,16926
108303,2983693465616849095,16927
108306,2983720141556113920,16928
108309,2983784046626720261,16929
108311,2983938530494886389,16930
108314,2984305024810287108,16931
108326,2984868245598386537,16932
108329,2985009196251910225,16933
108333,2985212638330571466,16934
108336,2985286942512985043,16935
108338,2985422010020360270,16936
108340,2985455290006514824,16937
108344,2985627933783949494,16938
108346,2985641727472038516,16939
108348,2985688396653946367,16940
108351,2985897743140259531,16941
108353,2986108584532766224,16942
108355,2986175897391309462,16943
108367,2986419949613081414,16944
108371,2986818180867155492,16945
108377,2986870980737374885,16946
108382,2986899829966008222,16947
108384,2986965280246145837,16948
108402,2987214085798636245,16949
108406,2987283384413859834,16950
108409,2987346257695833786,16951
108413,2987417758906596953,16952
108415,2987449050698990752,16953
108417,2987613255477456703,16954
108419,2987619431149005243,16955
108427,2987696336174223247,16956
108430,2987768043802693638,16957
108432,2987797334182036033,16958
108434,2987803258843770246,16959
108437,2987812116566110374,16960
108440,2987905731163668604,16961
108446,2987934502420364443,16962
108449,2988035340979695360,16963
108452,2988339715001580601,16964
108456,2988361867829823118,16965
108458,2988401659423021948,16966
108463,2988415600434811256,16967
108465,2988704674491103650,16968
108470,2989014435230521831,16969
108472,2989077934911543370,16970
108475,2989292697724251630,16971
108477,2989316313993185792,16972
108480,2989349069505118499,16973
108482,2989729021088173524,16974
108484,2989955117632322546,16975
108495,2990035027474638064,16976
108497,2990065595045611041,16977
108501,2990085138253236925,16978
108508,2990191017021649287,16979
108510,2990233393758535424,16980
108526,2990283365372530182,16981
108529,2990299538739611299,16982
108533,2990311236559219742,16983
108535,2990376341682388201,16984
108537,2990417917641298769,16985
108540,2990529852232056547,16986
108547,2990555829232808330,16987
108553,2990802715034757028,16988
108556,2990869447157424006,16989
108559,2990903295612587457,16990
108563,2990925539378076672,16991
108568,2990926831066667134,16992
108571,2990946826503739168,16993
108573,2991032813281443877,16994
108577,2991707665202725407,16995
108580,2991742975904006881,16996
108582,2991782724008128980,16997
108585,2991865668875696963,16998
108588,2992081901099279597,16999
108596,2992180740198354902,17000
108603,2992354465213221262,17001
108617,2992427124248120695,17002
108619,2992438287226915059,17003
108623,2992468454219386944,17004
108644,2992608360458145135,17005
108647,2992984483194050569,17006
108659,2993106557628958083,17007
108668,2993169703411076221,17008
108670,2993404873553663488,17009
108677,2993438347388416177,17010
108681,2993466845656830116,17011
108685,2993502486730032021,17012
108687,2993549165390485192,17013
108691,2993555692439328926,17014
108697,2993587934653791975,17015
108703,2993831413761293671,17016
108873,2994171337906502343,17017
108877,2994321579461454841,17018
108880,2994388724938241501,17019
108883,2994426683194120057,17020
108898,2994570811884109945,17021
108932,2994699558032858757,17022
108936,2994747928056031497,17023
108938,2994826404564082688,17024
108944,2994998914333221684,17025
108953,2995054824175692930,17026
108961,2995131983358724384,17027
108964,2995169227022573524,17028
108976,2995266184498912529,17029
108978,2995287499826679482,17030
108983,2995496755600372658,17031
108988,2995805486924688829,17032
109108,2996050477252639407,17033
109117,2996086558679556850,17034
109127,2996212838564739795,17035
109129,2996233517846221310,17036
109131,2996331842250970477,17037
109141,2996425181999802624,17038
109145,2996441276301079264,17039
109156,2996534550915224461,17040
109171,2996693337988108288,17041
